seq,id,probability,1-probability,prediction,label
0,259094,0.12624783377001392,0.8737521662299861,0,0
0,342152,0.15774021735119395,0.8422597826488061,0,0
0,80009,0.0977183343068998,0.9022816656931002,0,0
0,47244,0.0030270049858218146,0.9969729950141781,0,0
0,145552,0.08048460941280268,0.9195153905871973,0,0
0,243858,0.8430586705115969,0.15694132948840311,1,1
0,276633,0.23787895127065312,0.7621210487293468,0,0
0,112794,0.032872312940427036,0.967127687059573,0,0
0,211102,0.12499647370307963,0.8750035262969204,0,0
0,80034,0.004549921748953271,0.9954500782510467,0,0
0,47268,0.07349116174476597,0.926508838255234,0,0
0,171718,0.03036505563710416,0.9696349443628959,0,0
0,211110,0.02872478087996329,0.9712752191200367,0,0
0,112809,0.03377538101167092,0.9662246189883291,0,0
0,306702,0.041795743266151965,0.958204256733848,0,1
0,341021,0.9037825570315363,0.09621744296846368,1,1
0,14512,0.1785713233143658,0.8214286766856342,0,0
0,80049,0.011608523817125358,0.9883914761828746,0,0
0,112818,0.04545509567473528,0.9545449043252647,0,0
0,342196,0.9792739412952376,0.020726058704762407,1,1
0,14517,0.042706637086158496,0.9572933629138415,0,0
0,14519,0.23262390511399011,0.7673760948860099,0,0
0,80057,0.054833914198612485,0.9451660858013875,0,0
0,309434,0.3042984699262537,0.6957015300737464,0,0
0,211135,0.08032446986995816,0.9196755301300419,0,0
0,238350,0.002164178869333571,0.9978358211306664,0,0
0,270027,0.10184390507969236,0.8981560949203077,0,0
0,47300,0.008505064835544631,0.9914949351644554,0,0
0,231798,0.9999862402359041,1.375976409589974e-05,1,1
0,211142,0.02940068333424433,0.9705993166657557,0,0
0,112842,0.9811801815762199,0.01881981842378011,1,1
0,14540,0.08139654116396301,0.918603458836037,0,0
0,14541,0.048019358083405496,0.9519806419165945,0,0
0,14543,0.09971039802613643,0.9002896019738635,0,0
0,14544,0.04895095156820157,0.9510490484317984,0,0
0,117112,0.4041055291162021,0.5958944708837979,0,0
0,309458,0.00984497852419972,0.9901550214758003,0,0
0,14550,0.2455515364712694,0.7544484635287306,0,0
0,117113,0.07492720993323133,0.9250727900667687,0,0
0,309464,0.13305392652789744,0.8669460734721026,0,0
0,178395,0.9897993207717664,0.010200679228233644,1,0
0,112860,0.4482035138785182,0.5517964861214818,0,0
0,112862,0.11360587010379566,0.8863941298962044,0,0
0,211167,0.011588963634128481,0.9884110363658715,0,0
0,14560,0.006021968627212348,0.9939780313727876,0,0
0,346491,0.06967616199991919,0.9303238380000808,0,0
0,309479,0.02539799286018525,0.9746020071398147,0,0
0,342248,0.49883851479272134,0.5011614852072787,0,0
0,80106,0.08482140646052685,0.9151785935394732,0,0
0,145644,0.9189042520371787,0.08109574796282126,1,1
0,14573,0.060776463859979396,0.9392235361400206,0,0
0,342254,0.01852037098879072,0.9814796290112093,0,0
0,318004,0.01144310205336405,0.9885568979466359,0,0
0,342256,0.07568853087302753,0.9243114691269725,0,1
0,211186,0.007006686137065053,0.992993313862935,0,0
0,178419,0.5561098978463676,0.44389010215363245,0,0
0,80117,0.10640662478864335,0.8935933752113566,0,0
0,112886,0.15649389111985226,0.8435061088801478,0,0
0,178424,0.04515450740268882,0.9548454925973112,0,0
0,264539,0.5322255377264393,0.4677744622735607,0,0
0,280906,0.056546579898201076,0.9434534201017989,0,0
0,112893,0.09069802225153425,0.9093019777484658,0,0
0,309511,0.12544091540460972,0.8745590845953903,0,0
0,112905,0.009248280073650774,0.9907517199263493,0,0
0,112906,0.5006656708771647,0.49933432912283526,0,0
0,112907,0.01148266514022235,0.9885173348597777,0,0
0,145678,0.00782457374833233,0.9921754262516677,0,0
0,211216,0.09851309854328585,0.9014869014567142,0,0
0,47377,0.036179638753555385,0.9638203612464447,0,0
0,313731,0.9999292480122136,7.075198778638825e-05,1,1
0,178455,0.005545679754337823,0.9944543202456622,0,0
0,145688,0.035559624573782804,0.9644403754262172,0,0
0,145689,0.09971854659763596,0.900281453402364,0,0
0,145690,0.10674808576403709,0.893251914235963,0,0
0,291887,0.01842528360279842,0.9815747163972016,0,0
0,145692,0.038480208782934996,0.961519791217065,0,0
0,211229,0.49666438026236376,0.5033356197376362,0,0
0,342304,0.15823545569131228,0.8417645443086877,0,0
0,178466,0.042753574267467696,0.9572464257325323,0,0
0,178469,0.9072795011625376,0.09272049883746236,1,1
0,199047,0.7494194222493251,0.2505805777506749,0,0
0,14637,0.018387077665738286,0.9816129223342617,0,0
0,145714,0.0018914374963846406,0.9981085625036153,0,0
0,112952,0.019732993157069667,0.9802670068429303,0,0
0,145722,0.15945726382313655,0.8405427361768635,0,0
0,253630,0.374379795171348,0.625620204828652,0,0
0,145731,0.07760737870976642,0.9223926212902336,0,0
0,112964,0.9817646962732688,0.01823530372673121,1,1
0,276805,0.09525848122886006,0.90474151877114,0,0
0,145736,0.022179838250449235,0.9778201617495508,0,0
0,145738,0.0537880527579089,0.9462119472420911,0,0
0,309582,0.9918400702004229,0.008159929799577137,1,1
0,244052,0.09413355897778693,0.905866441022213,0,0
0,306005,0.10119383985914703,0.898806160140853,0,0
0,178519,0.9862134825817738,0.01378651741822623,1,1
0,309593,0.1301232143162559,0.8698767856837442,0,0
0,297359,0.0033697303388907696,0.9966302696611092,0,0
0,80221,0.01925608589565423,0.9807439141043458,0,0
0,341890,0.8257205242565756,0.1742794757434244,1,0
0,47456,0.002692121297905313,0.9973078787020947,0,0
0,80228,0.021933557559168405,0.9780664424408316,0,0
0,276839,0.9995932613214293,0.0004067386785706617,1,1
0,95292,0.07243045015244175,0.9275695498475582,0,0
0,14700,0.9773585770441455,0.022641422955854473,1,0
0,14702,0.17565394964713743,0.8243460503528626,0,0
0,276848,0.131824476779026,0.868175523220974,0,0
0,80243,0.9909294957818193,0.009070504218180675,1,1
0,211316,0.028966108570683685,0.9710338914293163,0,0
0,145781,0.552948580450821,0.44705141954917904,0,0
0,309622,0.0337101226461,0.9662898773539,0,0
0,47479,0.14170981959249407,0.8582901804075059,0,0
0,178556,0.11920209541942459,0.8807979045805754,0,0
0,47486,0.9738343140150557,0.026165685984944287,1,1
0,113023,0.017801154205035755,0.9821988457949642,0,0
0,113025,0.9995738380315883,0.00042616196841172016,1,1
0,309634,0.002079458255160056,0.9979205417448399,0,0
0,113027,0.06876006482001022,0.9312399351799898,0,0
0,113028,0.05663367246083405,0.9433663275391659,0,0
0,113029,0.038847552324302384,0.9611524476756976,0,0
0,47494,0.47987778338766895,0.520122216612331,0,0
0,342408,0.051593921667813555,0.9484060783321865,0,0
0,309942,0.13318892937868626,0.8668110706213137,0,0
0,244110,0.0015492496844411233,0.9984507503155589,0,0
0,80271,0.9998593184687476,0.00014068153125235128,1,1
0,80276,0.966934484098569,0.03306551590143103,1,0
0,80277,0.7979584547813281,0.2020415452186719,0,1
0,145819,0.9433587196048839,0.05664128039511607,1,0
0,178589,0.06600013600662112,0.9339998639933789,0,0
0,47518,0.5829348604890312,0.4170651395109688,0,0
0,145823,0.003995131747578939,0.9960048682524211,0,0
0,145824,0.12048662913459665,0.8795133708654034,0,0
0,276897,0.9996623704713083,0.00033762952869165197,1,1
0,178595,0.023139096485695933,0.9768609035143041,0,0
0,178596,0.2509241171815122,0.7490758828184878,0,0
0,342437,0.0006402672304222665,0.9993597327695777,0,0
0,14759,0.8431978167994161,0.15680218320058392,1,0
0,113064,0.0042323482667907765,0.9957676517332092,0,0
0,80297,0.026280556828649188,0.9737194431713508,0,0
0,308295,0.005656361537592757,0.9943436384624073,0,0
0,14767,0.356534008388811,0.643465991611189,0,0
0,178610,0.6120172006617323,0.38798279933826774,0,0
0,211379,0.2539417553802512,0.7460582446197488,0,1
0,113077,0.016038668259212262,0.9839613317407877,0,0
0,178614,0.015460234902927555,0.9845397650970724,0,0
0,309691,0.03625036696139725,0.9637496330386027,0,0
0,309692,0.021045931839736715,0.9789540681602633,0,0
0,109605,0.0015768449772170599,0.9984231550227829,0,0
0,14782,0.023449569081149604,0.9765504309188504,0,0
0,14787,0.9975386301372812,0.002461369862718832,1,1
0,309700,0.31810640421935044,0.6818935957806496,0,0
0,236872,0.029223816919395348,0.9707761830806046,0,0
0,47566,0.02595980925645265,0.9740401907435473,0,0
0,80337,0.07697012678214893,0.923029873217851,0,0
0,342482,0.031446601846768826,0.9685533981532312,0,0
0,264611,0.16917107383029859,0.8308289261697014,0,0
0,80342,0.009663588141888073,0.9903364118581119,0,0
0,211415,0.012444945339295112,0.9875550546607049,0,0
0,145880,0.03916835387177515,0.9608316461282248,0,0
0,178650,0.0038757583991337516,0.9961242416008662,0,0
0,47580,0.9510790628688778,0.04892093713112222,1,1
0,178653,0.05912584762173884,0.9408741523782611,0,0
0,145886,0.007985435120230106,0.9920145648797699,0,0
0,267820,0.0041411076405548156,0.9958588923594451,0,0
0,145888,0.08553876174668489,0.9144612382533152,0,0
0,342498,0.3751963852991487,0.6248036147008513,0,0
0,313766,0.001280529267758192,0.9987194707322418,0,0
0,178662,0.4049655052563552,0.5950344947436448,0,0
0,145898,0.028257663274372017,0.9717423367256279,0,0
0,113132,0.2475517627189593,0.7524482372810407,0,0
0,145901,0.023720609521109676,0.9762793904788903,0,0
0,14832,0.10851564468183603,0.891484355318164,0,0
0,145908,0.16201437653598202,0.837985623464018,0,0
0,236178,0.9065366421486972,0.09346335785130278,1,1
0,80375,0.151565240138039,0.848434759861961,0,0
0,113145,0.04114058987255967,0.9588594101274404,0,0
0,14842,0.1974152205058522,0.8025847794941479,0,0
0,7935,0.007058279851678355,0.9929417201483216,0,0
0,80382,0.14668256784250178,0.8533174321574982,0,0
0,250363,0.010861034605294046,0.9891389653947059,0,0
0,178689,0.05499444644521516,0.9450055535547849,0,0
0,178693,0.9998723235169932,0.00012767648300682222,1,1
0,145927,0.37003640665656895,0.6299635933434311,0,0
0,113161,0.2909770068961753,0.7090229931038248,0,0
0,193623,0.9998995573803651,0.00010044261963493284,1,1
0,145934,0.0034233110227709796,0.9965766889772291,0,0
0,14864,0.012555733698589193,0.9874442663014108,0,0
0,113171,0.012234592012439453,0.9877654079875605,0,0
0,346542,0.7040016052240763,0.2959983947759237,0,0
0,244246,0.08561190495407482,0.9143880950459252,0,0
0,244247,0.06069280656881405,0.939307193431186,0,0
0,309784,0.01708769429260021,0.9829123057073998,0,0
0,142342,0.05442446012028503,0.945575539879715,0,0
0,211484,0.051635147338711,0.948364852661289,0,0
0,145949,0.010091213440730967,0.9899087865592691,0,0
0,342558,0.007870143960231536,0.9921298560397684,0,0
0,73477,0.19091210948262446,0.8090878905173755,0,0
0,211488,0.00840864241940295,0.991591357580597,0,0
0,178722,0.012617131350001807,0.9873828686499982,0,0
0,106246,0.10576599176957473,0.8942340082304253,0,0
0,309800,0.06465017246715811,0.9353498275328419,0,0
0,145962,0.12624382623843058,0.8737561737615694,0,0
0,145971,0.2583921702321208,0.7416078297678792,0,0
0,277044,0.05432597214662849,0.9456740278533715,0,0
0,264628,0.02566367800900846,0.9743363219909915,0,0
0,211516,0.005972555909430606,0.9940274440905694,0,0
0,211517,0.2542446026656646,0.7457553973343354,0,0
0,80446,0.6687865820472447,0.3312134179527553,0,0
0,47679,0.9930815336634594,0.006918466336540585,1,1
0,178753,0.99999308862825,6.911371750017992e-06,1,1
0,113221,0.006998251198945178,0.9930017488010549,0,0
0,330018,0.7686401559819179,0.23135984401808207,0,0
0,342605,0.02780649849003207,0.972193501509968,0,0
0,113232,0.36976436667259205,0.630235633327408,0,0
0,68024,0.011706367793317457,0.9882936322066825,0,0
0,342610,0.04939840431222238,0.9506015956877776,0,0
0,14931,0.8859199914726531,0.1140800085273469,1,1
0,277077,0.05648196570546087,0.9435180342945392,0,0
0,326745,0.00633294885013672,0.9936670511498633,0,0
0,47703,0.12595055106128492,0.8740494489387151,0,0
0,47704,0.8352035350288403,0.16479646497115974,1,0
0,14937,0.004498972540230474,0.9955010274597695,0,0
0,14938,0.26059770106369734,0.7394022989363027,0,0
0,47707,0.38976406534852037,0.6102359346514796,0,0
0,215483,0.08873717471323087,0.9112628252867692,0,0
0,14952,0.3415112108077383,0.6584887891922617,0,1
0,244329,0.6647762053744772,0.33522379462552276,0,1
0,309869,0.07535283513052186,0.9246471648694782,0,0
0,342641,0.1447404660153007,0.8552595339846993,0,0
0,244338,0.32069910156084436,0.6793008984391556,0,0
0,47732,0.12328260503424496,0.8767173949657551,0,0
0,210025,0.47402063724627375,0.5259793627537263,0,0
0,253716,0.9524685403461619,0.04753145965383809,1,1
0,47739,0.1286448145162612,0.8713551854837388,0,0
0,210026,0.6734215895323616,0.32657841046763836,0,0
0,14974,0.3000372637842374,0.6999627362157625,0,0
0,14975,0.12002765542625533,0.8799723445737446,0,0
0,244354,0.9678725291517308,0.03212747084826917,1,0
0,202612,0.019949653290789533,0.9800503467092104,0,0
0,342662,0.014513012748286555,0.9854869872517135,0,0
0,47753,0.007655203973326471,0.9923447960266736,0,0
0,211594,0.0028350537832638736,0.9971649462167361,0,0
0,178827,0.11197027600548036,0.8880297239945196,0,0
0,100802,0.007217759506939177,0.9927822404930609,0,0
0,113296,0.30985131437273616,0.6901486856272638,0,1
0,178833,0.9995850140484481,0.0004149859515518717,1,1
0,178836,0.04578335404618324,0.9542166459538167,0,0
0,325656,0.17835016370439336,0.8216498362956066,0,0
0,266735,0.0011656434515164053,0.9988343565484836,0,0
0,80539,0.06777039227153338,0.9322296077284666,0,0
0,146077,0.33385673826410117,0.6661432617358989,0,0
0,15009,0.005185586371325195,0.9948144136286748,0,0
0,113315,0.006008772431116298,0.9939912275688837,0,0
0,80548,0.029642828288769556,0.9703571717112305,0,0
0,15013,0.013005394320389134,0.9869946056796108,0,0
0,211623,0.49987813624874794,0.5001218637512521,0,1
0,244394,0.01278888265742275,0.9872111173425773,0,0
0,80560,0.05864590595694915,0.9413540940430508,0,0
0,113334,0.2926268910716524,0.7073731089283476,0,0
0,95348,0.003847238716228509,0.9961527612837715,0,0
0,286495,0.0029528733450988583,0.9970471266549011,0,0
0,244413,0.004110943384017557,0.9958890566159825,0,0
0,47806,0.246965114466108,0.753034885533892,0,1
0,47808,0.08398974270664977,0.9160102572933502,0,0
0,178883,0.0038112398733121068,0.9961887601266879,0,0
0,113349,0.1561120840285563,0.8438879159714436,0,0
0,211655,0.1040494842357173,0.8959505157642826,0,0
0,252552,0.9990961903715597,0.0009038096284402775,1,1
0,270114,0.034245396950026444,0.9657546030499735,0,0
0,301653,0.2742461030039218,0.7257538969960782,0,0
0,324728,0.14483514060216407,0.8551648593978359,0,0
0,178900,0.07493258060740966,0.9250674193925903,0,0
0,342741,0.11415335230899068,0.8858466476910093,0,0
0,80599,0.020246129902742088,0.9797538700972579,0,0
0,342745,0.008740354095959578,0.9912596459040405,0,0
0,178908,0.958614529095801,0.04138547090419897,1,0
0,277215,0.16445300819392586,0.8355469918060742,0,0
0,291963,0.1195374140104434,0.8804625859895566,0,1
0,244452,0.023683471237783756,0.9763165287622162,0,0
0,80613,0.006954234044738784,0.9930457659552612,0,0
0,211689,0.01977713895720633,0.9802228610427937,0,0
0,277226,0.8792929908943138,0.12070700910568621,1,0
0,211691,0.09426941056921512,0.9057305894307849,0,0
0,244460,0.8943360897344991,0.10566391026550093,1,1
0,47853,0.07711885351446404,0.922881146485536,0,0
0,225275,0.05612556918070434,0.9438744308192957,0,0
0,277232,0.008798403391906047,0.9912015966080939,0,0
0,40744,0.0005088491484631162,0.9994911508515368,0,0
0,215507,0.36478765432449756,0.6352123456755024,0,0
0,277236,0.006313193883461554,0.9936868061165385,0,0
0,178934,0.9960676292176122,0.0039323707823878395,1,1
0,342777,0.1574797471329132,0.8425202528670868,0,0
0,113403,0.22869088020774966,0.7713091197922504,0,0
0,211708,0.003928551218398146,0.9960714487816018,0,0
0,277245,0.08481635547177388,0.9151836445282261,0,0
0,231893,0.065197193552752,0.934802806447248,0,0
0,277248,0.02882201134166257,0.9711779886583374,0,0
0,80645,0.3818470143283991,0.6181529856716008,0,0
0,47879,0.000346436772255572,0.9996535632277445,0,0
0,244489,0.12416751481302081,0.8758324851869792,0,0
0,244490,0.38983286563143477,0.6101671343685653,0,0
0,277261,0.9995422168581143,0.0004577831418857148,1,0
0,342798,0.001931906429011416,0.9980680935709886,0,0
0,302893,0.02700984377176994,0.97299015622823,0,0
0,342802,0.07961740235279997,0.9203825976472,0,0
0,277269,0.9916086998112998,0.008391300188700157,1,1
0,80663,0.04732521111203654,0.9526747888879634,0,0
0,80664,0.07017006578916817,0.9298299342108318,0,0
0,47898,0.20730664678902266,0.7926933532109773,0,0
0,80667,0.05785154718819233,0.9421484528118077,0,0
0,211740,0.018259728524571625,0.9817402714754284,0,0
0,117210,0.32831447634554467,0.6716855236544553,0,0
0,308357,0.05383751012268458,0.9461624898773154,0,1
0,277281,0.17448719226091752,0.8255128077390825,0,0
0,146214,0.02957669397799199,0.970423306022008,0,0
0,211753,0.0011299229569399244,0.9988700770430601,0,0
0,113455,0.11685438646127491,0.8831456135387251,0,0
0,113457,0.044192045811838436,0.9558079541881616,0,0
0,7987,0.1102241463511293,0.8897758536488707,0,0
0,178996,0.015238281789517132,0.9847617182104829,0,0
0,342837,0.5496125258617217,0.4503874741382783,0,0
0,47927,0.9956732537868233,0.0043267462131767465,1,1
0,146236,0.9916581920914768,0.008341807908523236,1,1
0,47933,0.08776079216614227,0.9122392078338577,0,0
0,271354,0.031417338947982806,0.9685826610520172,0,0
0,80703,0.9993146010347058,0.0006853989652941817,1,1
0,146241,0.9918353145471603,0.00816468545283966,1,1
0,244546,0.028802564707030028,0.97119743529297,0,0
0,113479,0.03100373179045676,0.9689962682095432,0,0
0,179017,0.6307563633294425,0.3692436366705575,0,0
0,244555,0.2050028936423234,0.7949971063576766,0,0
0,47949,0.017769836499160592,0.9822301635008394,0,0
0,342863,0.04168968838633814,0.9583103116136619,0,0
0,146259,0.006883706494431023,0.993116293505569,0,0
0,310103,0.005443125871380601,0.9945568741286194,0,0
0,113498,0.9810882840085656,0.018911715991434375,1,1
0,144527,0.024105207835690076,0.97589479216431,0,0
0,310108,0.02054139831319096,0.979458601686809,0,0
0,146269,0.128789185861138,0.871210814138862,0,0
0,281061,0.10453377439926094,0.8954662256007391,0,0
0,113504,0.9933598820980492,0.006640117901950848,1,1
0,179042,0.03253210918808279,0.9674678908119172,0,0
0,253755,0.9998729510142778,0.00012704898572224455,1,1
0,244581,0.13048626328798021,0.8695137367120198,0,0
0,80745,0.03392612730407511,0.9660738726959249,0,0
0,113515,0.13149018373582008,0.8685098162641799,0,0
0,332210,0.027520772793552965,0.9724792272064471,0,0
0,80752,0.043538647715966675,0.9564613522840333,0,0
0,80754,0.00749528287440081,0.9925047171255992,0,0
0,80755,0.010675650112912913,0.9893243498870871,0,0
0,80756,0.0518654656567502,0.9481345343432498,0,0
0,244601,0.018701695080638497,0.9812983049193615,0,0
0,113531,0.008005888951235681,0.9919941110487643,0,0
0,80765,0.23125970672511947,0.7687402932748806,0,0
0,179072,0.030143934382057515,0.9698560656179425,0,0
0,335076,0.21442645233331928,0.7855735476666807,0,0
0,149995,0.01202143791729428,0.9879785620827057,0,0
0,342916,0.033870710277182636,0.9661292897228173,0,0
0,310152,0.02259242034299145,0.9774075796570085,0,0
0,277385,0.9936832317446671,0.006316768255332894,1,0
0,179083,0.2915503340683392,0.7084496659316608,0,0
0,277388,0.16177332774576145,0.8382266722542385,0,0
0,15247,0.03256816171883975,0.9674318382811602,0,0
0,80785,0.02574331422583408,0.9742566857741659,0,0
0,204549,0.1096742258065102,0.8903257741934898,0,1
0,277398,0.9787472556372494,0.021252744362750597,1,1
0,46233,0.010941938161009614,0.9890580618389904,0,0
0,179100,0.0027559471246317827,0.9972440528753682,0,0
0,179101,0.07639489005093889,0.9236051099490611,0,0
0,244638,0.6321971111232199,0.36780288887678014,0,1
0,188229,0.02586839458651812,0.9741316054134819,0,0
0,117259,0.39822828749923594,0.601771712500764,0,1
0,310177,0.6562989055866357,0.34370109441336427,0,0
0,113570,0.15230083922515444,0.8476991607748455,0,0
0,80805,0.01868138525327147,0.9813186147467285,0,0
0,80809,0.010307915443272432,0.9896920845567275,0,0
0,188231,0.06778750026877793,0.9322124997312221,0,0
0,15277,0.7941042617752342,0.2058957382247658,0,1
0,277422,0.0021333753814973353,0.9978666246185026,0,0
0,226461,0.005417652802105349,0.9945823471978946,0,0
0,113584,0.24808376072457364,0.7519162392754264,0,0
0,15281,0.9722322896641487,0.027767710335851348,1,1
0,15282,0.11543078883164233,0.8845692111683576,0,0
0,48051,0.32192750602217285,0.6780724939778271,0,1
0,48053,0.0666831810038101,0.9333168189961899,0,0
0,277430,0.006315560757368799,0.9936844392426312,0,0
0,15287,0.21823955619533755,0.7817604438046625,0,0
0,48056,0.9244184451367307,0.07558155486326934,1,0
0,48057,0.21063806475756108,0.7893619352424389,0,0
0,210006,0.99817094276699,0.0018290572330099675,1,1
0,113597,0.733494440475472,0.26650555952452804,0,0
0,276565,0.1736822587575162,0.8263177412424838,0,0
0,113599,0.9177410977630887,0.08225890223691135,1,0
0,310208,0.32120052460787085,0.6787994753921291,0,0
0,149994,0.9304377924590832,0.0695622075409168,1,0
0,244674,0.5610124785057687,0.43898752149423126,0,1
0,266745,0.006796769752411723,0.9932032302475883,0,0
0,310212,0.11868755662151884,0.8813124433784811,0,0
0,310213,0.016159591634321593,0.9838404083656784,0,0
0,324769,0.0969274725907539,0.9030725274092462,0,0
0,48075,0.021655500230398618,0.9783444997696014,0,0
0,146380,0.05236973636989243,0.9476302636301076,0,0
0,15309,0.030396948441950657,0.9696030515580494,0,0
0,48081,0.12328214895726554,0.8767178510427345,0,0
0,15314,0.03744693010890631,0.9625530698910937,0,0
0,335694,0.0029760559448642854,0.9970239440551357,0,0
0,211926,0.0016637730099919733,0.998336226990008,0,0
0,277463,0.031036360411231475,0.9689636395887685,0,0
0,343000,0.00760519674900268,0.9923948032509973,0,0
0,80858,0.07153183004943284,0.9284681699505671,0,0
0,80860,0.09386752012148503,0.906132479878515,0,0
0,80861,0.012078993172498238,0.9879210068275017,0,0
0,48094,0.008658899876197342,0.9913411001238026,0,0
0,48095,0.08807773002165595,0.911922269978344,0,1
0,80864,0.0026460834910443827,0.9973539165089557,0,0
0,241650,0.005595622972072603,0.9944043770279274,0,0
0,310243,0.017525265361223574,0.9824747346387764,0,0
0,277478,0.13407419279578156,0.8659258072042184,0,0
0,80872,0.35914713720228425,0.6408528627977157,0,0
0,179177,0.9999927963005101,7.203699489921611e-06,1,1
0,179180,0.9678561094097854,0.03214389059021461,1,1
0,179181,0.999921910722461,7.80892775390507e-05,1,1
0,179182,0.9999999506774961,4.9322503858917344e-08,1,1
0,244720,0.022534467246566606,0.9774655327534334,0,0
0,179185,0.9999618460353066,3.815396469342147e-05,1,1
0,335699,0.0345156619436818,0.9654843380563182,0,0
0,113653,0.02527870909434956,0.9747212909056504,0,0
0,146429,0.01654454491163453,0.9834554550883655,0,0
0,80896,0.014206800305011098,0.9857931996949889,0,0
0,144555,0.025153615195590028,0.97484638480441,0,0
0,211975,0.03683101371249282,0.9631689862875071,0,0
0,144556,0.013598792627876262,0.9864012073721238,0,0
0,15370,0.06974894847211907,0.9302510515278809,0,0
0,73559,0.0820833143150096,0.9179166856849904,0,0
0,175773,0.2164122007202912,0.7835877992797088,0,0
0,113679,0.007798853321091833,0.9922011466789081,0,0
0,179218,0.04615605574574093,0.9538439442542591,0,0
0,211987,0.04648263611223831,0.9535173638877616,0,0
0,117252,0.21714473501118248,0.7828552649888175,0,0
0,211995,0.012040733965870904,0.9879592660341291,0,0
0,39793,0.027450740775836643,0.9725492592241634,0,0
0,15392,0.004765988436216555,0.9952340115637834,0,0
0,146465,0.003229565638998329,0.9967704343610017,0,0
0,113700,0.42332587515352377,0.5766741248464762,0,1
0,146471,0.06146638590925695,0.9385336140907431,0,0
0,179240,0.02433458820214045,0.9756654117978596,0,0
0,146473,0.06062665823084468,0.9393733417691553,0,0
0,15404,0.08635950040434903,0.913640499595651,0,0
0,244783,0.3339241533138891,0.666075846686111,0,0
0,15408,0.028671475276536795,0.9713285247234632,0,0
0,146481,0.8895392553995358,0.11046074460046418,1,0
0,146482,0.04101066730440129,0.9589893326955987,0,0
0,302942,0.008298019857672402,0.9917019801423276,0,0
0,48183,0.7531486559009727,0.24685134409902731,0,0
0,179257,0.021792241377018535,0.9782077586229815,0,0
0,113724,0.03139177573501855,0.9686082242649815,0,0
0,283116,0.10731058900005012,0.8926894109999499,0,0
0,48192,0.42072861212444546,0.5792713878755545,0,0
0,48195,0.9759731877362067,0.02402681226379333,1,1
0,113732,0.9991273051999615,0.0008726948000384871,1,1
0,48197,0.6780734103301708,0.32192658966982923,0,0
0,48200,0.824196521899418,0.17580347810058194,1,1
0,48201,0.15608900688807717,0.8439109931119229,0,0
0,48202,0.068472473315181,0.931527526684819,0,0
0,146508,0.10683589605445429,0.8931641039455457,0,0
0,207416,0.029724998055395697,0.9702750019446043,0,0
0,261294,0.036907622749418896,0.963092377250581,0,0
0,113749,0.007387314479813796,0.9926126855201862,0,0
0,212217,0.19011101253552545,0.8098889874644746,0,0
0,113753,0.2511462426191437,0.7488537573808562,0,0
0,15450,0.6489188544642183,0.35108114553578174,0,0
0,15452,0.11047369765321995,0.8895263023467801,0,0
0,48221,0.5243614045041302,0.47563859549586984,0,0
0,80990,0.053015106167803056,0.946984893832197,0,0
0,80992,0.16591388846617983,0.8340861115338202,0,0
0,15457,0.03604259722770557,0.9639574027722945,0,0
0,146534,0.791947755538494,0.20805224446150605,0,0
0,330257,0.09268236909226266,0.9073176309077373,0,0
0,310376,0.05236653704822849,0.9476334629517715,0,0
0,160956,0.1812738214459908,0.8187261785540092,0,0
0,253657,0.001948088042156406,0.9980519119578436,0,0
0,295120,0.004153703246534228,0.9958462967534658,0,0
0,113775,0.08676019909785747,0.9132398009021425,0,0
0,146549,0.995298598203065,0.004701401796935012,1,1
0,166420,0.004811488484364277,0.9951885115156357,0,0
0,244859,0.9816720233669243,0.018327976633075727,1,1
0,179324,0.008865089281440487,0.9911349107185595,0,0
0,179328,0.02061082405519506,0.9793891759448049,0,0
0,179330,0.051820445913949305,0.9481795540860507,0,0
0,113795,0.004267723121408049,0.995732276878592,0,0
0,146564,0.494095721310516,0.5059042786894841,0,0
0,193729,0.08597546667595098,0.914024533324049,0,0
0,48264,0.009043868726464004,0.990956131273536,0,0
0,270025,0.09460123216873717,0.9053987678312628,0,0
0,146571,0.015428148179923806,0.9845718518200762,0,0
0,48270,0.036795609176186794,0.9632043908238133,0,0
0,48272,0.08203540220043819,0.9179645977995619,0,0
0,81043,0.0009194587474028386,0.9990805412525972,0,0
0,310422,0.5318083079459559,0.4681916920540441,0,1
0,146583,0.004156329063043609,0.9958436709369564,0,0
0,146584,0.036678795493364565,0.9633212045066354,0,0
0,146585,0.008150996838377186,0.9918490031616228,0,0
0,48284,0.008648172199145853,0.9913518278008542,0,0
0,277663,0.025961833972031244,0.9740381660279688,0,0
0,113824,0.8124050050235402,0.18759499497645982,1,0
0,338767,0.08982532886460359,0.9101746711353964,0,0
0,244907,0.3411917145694556,0.6588082854305444,0,0
0,179376,0.06222016412099678,0.9377798358790033,0,0
0,146609,0.008669105335488451,0.9913308946645115,0,0
0,146610,0.0005272026385602475,0.9994727973614398,0,0
0,343220,0.9335855935048881,0.06641440649511188,1,1
0,310453,0.017645157707975173,0.9823548422920249,0,0
0,113847,0.9741928378615845,0.025807162138415496,1,0
0,113850,0.7615075360637872,0.23849246393621282,0,0
0,113851,0.030567223890351325,0.9694327761096486,0,0
0,113853,0.2201320468059574,0.7798679531940426,0,0
0,247113,0.9987357448685955,0.0012642551314044903,1,1
0,179393,0.0926664322469603,0.9073335677530396,0,0
0,257172,0.001569607587284546,0.9984303924127155,0,0
